                 t           Prod
8273    662.590936  453881.186072
8274    662.671027  453936.039822
8275    662.751118  453990.893036
8276    662.831209  454045.745599
8277    662.911299  454100.597374
8278    662.991390  454155.448193
8279    663.071481  454210.297858
8280    663.151572  454265.146130
8281    663.231663  454319.992721
8282    663.311753  454374.837292
8283    663.391844  454429.679436
8284    663.471935  454484.518677
8285    663.552026  454539.354448
8286    663.632116  454594.186086
8287    663.712207  454649.012815
8288    663.792298  454703.833729
8289    663.872389  454758.647776
8290    663.952479  454813.453739
8291    664.032570  454868.250216
8292    664.112661  454923.035595
8293    664.192752  454977.808034
8294    664.272843  455032.565435
8295    664.352933  455087.305415
8296    664.433024  455142.025282
8297    664.513115  455196.722001
8298    664.593206  455251.392171
8299    664.673296  455306.031986
8300    664.753387  455360.637212
8301    664.833478  455415.203148
8302    664.913569  455469.724602
8303    664.993659  455524.195854
8304    665.073750  455578.610629
8305    665.153841  455632.962069
8306    665.233932  455687.242706
8307    665.314023  455741.444437
8308    665.394113  455795.558505
8309    665.474204  455849.575481
8310    665.554295  455903.485253
8311    665.634386  455957.277016
8312    665.714476  456010.939273
8313    665.794567  456064.459843
8314    665.874658  456117.825869
8315    665.954749  456171.023844
8316    666.034839  456224.039635
8317    666.114930  456276.858531
8318    666.195021  456329.465283
8319    666.275112  456381.844169
8320    666.355203  456433.979058
8321    666.435293  456485.853491
8322    666.515384  456537.450766
8323    666.595475  456588.754034
8324    666.675566  456639.746403
8325    666.755656  456690.411043
8326    666.835747  456740.731305
8327    666.915838  456790.690835
8328    666.995929  456840.273690
8329    667.076019  456889.464454
8330    667.156110  456938.248357
8331    667.236201  456986.611378
8332    667.316292  457034.540347
8333    667.396383  457082.023038
8334    667.476473  457129.048252
8335    667.556564  457175.605885
8336    667.636655  457221.686984
8337    667.716746  457267.283792
8338    667.796836  457312.389775
8339    667.876927  457356.999638
8340    667.957018  457401.109325
8341    668.037109  457444.716008
8342    668.117199  457487.818059
8343    668.197290  457530.415021
8344    668.277381  457572.507557
8345    668.357472  457614.097397
8346    668.437563  457655.187280
8347    668.517653  457695.780886
8348    668.597744  457735.882768
8349    668.677835  457775.498276
8350    668.757926  457814.633486
8351    668.838016  457853.295126
8352    668.918107  457891.490498
8353    668.998198  457929.227415
8354    669.078289  457966.514122
8355    669.158379  458003.359238
8356    669.238470  458039.771690
8357    669.318561  458075.760651
8358    669.398652  458111.335493
8359    669.478743  458146.505729
8360    669.558833  458181.280969
8361    669.638924  458215.670879
8362    669.719015  458249.685143
8363    669.799106  458283.333424
8364    669.879196  458316.625340
8365    669.959287  458349.570432
8366    670.039378  458382.178144
8367    670.119469  458414.457799
8368    670.199560  458446.418584
8369    670.279650  458478.069534
8370    670.359741  458509.419518
8371    670.439832  458540.477233
8372    670.519923  458571.251189
8373    670.600013  458601.749708
8374    670.680104  458631.980919
8375    670.760195  458661.952748
8376    670.840286  458691.672924
8377    670.920376  458721.148971
8378    671.000467  458750.388214
8379    671.080558  458779.397773
8380    671.160649  458808.184569
8381    671.240740  458836.755326
8382    671.320830  458865.116569
8383    671.400921  458893.274632
8384    671.481012  458921.235660
8385    671.561103  458949.005611
8386    671.641193  458976.590259
8387    671.721284  459003.995204
8388    671.801375  459031.225868
8389    671.881466  459058.287507
8390    671.961556  459085.185210
8391    672.041647  459111.923904
8392    672.121738  459138.508364
8393    672.201829  459164.943209
8394    672.281920  459191.232913
8395    672.362010  459217.381808
8396    672.442101  459243.394085
8397    672.522192  459269.273802
8398    672.602283  459295.024889
8399    672.682373  459320.651147
8400    672.762464  459346.156258
8401    672.842555  459371.543784
8402    672.922646  459396.817175
8403    673.002736  459421.979770
8404    673.082827  459447.034801
8405    673.162918  459471.985398
8406    673.243009  459496.834590
8407    673.323100  459521.585313
8408    673.403190  459546.240407
8409    673.483281  459570.802623
8410    673.563372  459595.274626
8411    673.643463  459619.658996
8412    673.723553  459643.958235
8413    673.803644  459668.174763
8414    673.883735  459692.310926
8415    673.963826  459716.368998
8416    674.043916  459740.351181
8417    674.124007  459764.259610
8418    674.204098  459788.096354
8419    674.284189  459811.863418
8420    674.364280  459835.562745
8421    674.444370  459859.196220
8422    674.524461  459882.765670
8423    674.604552  459906.272866
8424    674.684643  459929.719526
8425    674.764733  459953.107316
8426    674.844824  459976.437851
8427    674.924915  459999.712700
8428    675.005006  460022.933382
8429    675.085096  460046.101373
8430    675.165187  460069.218104
8431    675.245278  460092.284965
8432    675.325369  460115.303303
8433    675.405460  460138.274427
8434    675.485550  460161.199606
8435    675.565641  460184.080074
8436    675.645732  460206.917027
8437    675.725823  460229.711626
8438    675.805913  460252.465001
8439    675.886004  460275.178248
8440    675.966095  460297.852429
8441    676.046186  460320.488579
8442    676.126276  460343.087701
8443    676.206367  460365.650771
8444    676.286458  460388.178735
8445    676.366549  460410.672515
8446    676.446640  460433.133005
8447    676.526730  460455.561073
8448    676.606821  460477.957564
8449    676.686912  460500.323299
8450    676.767003  460522.659075
8451    676.847093  460544.965668
8452    676.927184  460567.243832
8453    677.007275  460589.494298
8454    677.087366  460611.717781
8455    677.167456  460633.914971
8456    677.247547  460656.086542
8457    677.327638  460678.233150
8458    677.407729  460700.355431
8459    677.487820  460722.454004
8460    677.567910  460744.529472
8461    677.648001  460766.582419
8462    677.728092  460788.613417
8463    677.808183  460810.623020
8464    677.888273  460832.611766
8465    677.968364  460854.580180
8466    678.048455  460876.528772
8467    678.128546  460898.458039
8468    678.208636  460920.368465
8469    678.288727  460942.260518
8470    678.368818  460964.134657
8471    678.448909  460985.991327
8472    678.529000  461007.830961
8473    678.609090  461029.653981
8474    678.689181  461051.460797
8475    678.769272  461073.251808
8476    678.849363  461095.027404
8477    678.929453  461116.787962
8478    679.009544  461138.533851
8479    679.089635  461160.265431
8480    679.169726  461181.983049
8481    679.249816  461203.687046
8482    679.329907  461225.377753
8483    679.409998  461247.055492
8484    679.490089  461268.720577
8485    679.570180  461290.373313
8486    679.650270  461312.013998
8487    679.730361  461333.642921
8488    679.810452  461355.260365
8489    679.890543  461376.866604
8490    679.970633  461398.461906
8491    680.050724  461420.046532
8492    680.130815  461441.620734
8493    680.210906  461463.184761
8494    680.290996  461484.738853
8495    680.371087  461506.283244
8496    680.451178  461527.818163
8497    680.531269  461549.343833
8498    680.611360  461570.860469
8499    680.691450  461592.368284
8500    680.771541  461613.867483
8501    680.851632  461635.358266
8502    680.931723  461656.840828
8503    681.011813  461678.315360
8504    681.091904  461699.782046
8505    681.171995  461721.241068
8506    681.252086  461742.692600
8507    681.332176  461764.136816
8508    681.412267  461785.573880
8509    681.492358  461807.003956
8510    681.572449  461828.427203
8511    681.652540  461849.843775
8512    681.732630  461871.253822
8513    681.812721  461892.657491
8514    681.892812  461914.054924
8515    681.972903  461935.446262
8516    682.052993  461956.831640
8517    682.133084  461978.211189
8518    682.213175  461999.585040
8519    682.293266  462020.953316
8520    682.373356  462042.316142
8521    682.453447  462063.673636
8522    682.533538  462085.025914
8523    682.613629  462106.373089
8524    682.693720  462127.715273
8525    682.773810  462149.052572
8526    682.853901  462170.385091
8527    682.933992  462191.712934
8528    683.014083  462213.036198
8529    683.094173  462234.354983
8530    683.174264  462255.669381
8531    683.254355  462276.979486
8532    683.334446  462298.285387
8533    683.414536  462319.587172
8534    683.494627  462340.884926
8535    683.574718  462362.178734
8536    683.654809  462383.468675
8537    683.734900  462404.754830
8538    683.814990  462426.037274
8539    683.895081  462447.316084
8540    683.975172  462468.591333
8541    684.055263  462489.863093
8542    684.135353  462511.131432
8543    684.215444  462532.396419
8544    684.295535  462553.658120
8545    684.375626  462574.916600
8546    684.455716  462596.171922
8547    684.535807  462617.424147
8548    684.615898  462638.673334
8549    684.695989  462659.919543
8550    684.776080  462681.162829
8551    684.856170  462702.403249
8552    684.936261  462723.640856
8553    685.016352  462744.875704
8554    685.096443  462766.107843
8555    685.176533  462787.337324
8556    685.256624  462808.564195
8557    685.336715  462829.788505
8558    685.416806  462851.010299
8559    685.496896  462872.229622
8560    685.576987  462893.446520
8561    685.657078  462914.661034
8562    685.737169  462935.873208
8563    685.817260  462957.083081
8564    685.897350  462978.290694
8565    685.977441  462999.496086
8566    686.057532  463020.699295
8567    686.137623  463041.900357
8568    686.217713  463063.099308
8569    686.297804  463084.296185
8570    686.377895  463105.491020
8571    686.457986  463126.683848
8572    686.538076  463147.874702
8573    686.618167  463169.063612
8574    686.698258  463190.250610
8575    686.778349  463211.435727
8576    686.858440  463232.618991
8577    686.938530  463253.800432
8578    687.018621  463274.980077
8579    687.098712  463296.157954
8580    687.178803  463317.334090
8581    687.258893  463338.508511
8582    687.338984  463359.681241
8583    687.419075  463380.852306
8584    687.499166  463402.021730
8585    687.579256  463423.189536
8586    687.659347  463444.355748
8587    687.739438  463465.520387
8588    687.819529  463486.683475
8589    687.899620  463507.845035
8590    687.979710  463529.005086
8591    688.059801  463550.163649
8592    688.139892  463571.320743
8593    688.219983  463592.476389
8594    688.300073  463613.630604
8595    688.380164  463634.783407
8596    688.460255  463655.934815
8597    688.540346  463677.084848
